,0,18,2,17,3,16,15,4,1,14,13,6,12,11,7,10,8,5,19,9
1970-01-01 00:00:00.000000000,0.11864406779661014,0.029661016949152547,0.11864406779661014,0.008474576271186451,0.05508474576271185,-0.11864406779661014,-0.05508474576271185,-0.008474576271186451,-0.008474576271186451,-0.1271186440677966,0.0847457627118644,0.0,0.0,-0.0847457627118644,0.021186440677966094,0.0,0.0635593220338983,-0.0423728813559322,-0.05508474576271185,0.0
1970-01-01 00:00:00.000000001,0.1271186440677966,0.012711864406779644,0.1271186440677966,-0.13983050847457623,0.0635593220338983,-0.1271186440677966,0.012711864406779644,0.008474576271186451,0.0,0.0,-0.05508474576271185,0.0423728813559322,0.008474576271186451,-0.0847457627118644,0.0423728813559322,-0.008474576271186451,0.05508474576271185,-0.012711864406779644,-0.0635593220338983,-0.008474576271186451
1970-01-01 00:00:00.000000002,0.06019433441407434,-0.06003773057133012,0.06019433441407434,0.019228343901126294,0.06003773057133012,-0.09974906972893044,-0.09974906972893044,0.08052072582780415,-0.03971133915760032,0.06003773057133012,-0.12023206498540447,0.0,0.06003773057133012,0.0,0.020482995256474026,-0.06003773057133012,-0.020482995256474026,0.019228343901126294,0.06003773057133012,0.0
1970-01-01 00:00:00.000000003,0.06004470541368751,-0.06194897207138188,0.06004470541368751,0.010121023402028103,0.06194897207138188,-0.09703183647923969,-0.09703183647923969,0.06194897207138188,-0.03508286440785781,0.08691081307721159,-0.12199367748506938,0.0,0.06194897207138188,0.06194897207138188,0.024961841005829703,-0.06194897207138188,-0.024961841005829703,0.010121023402028103,0.0,0.0
1970-01-01 00:00:00.000000004,0.06344800383456613,-0.06149150074977611,0.06344800383456613,-0.0636899854971972,0.06149150074977611,-0.09211626029334861,-0.03062475954357251,0.09431474504076971,-0.03062475954357251,-0.03282324429099361,-0.06344800383456613,0.0,0.06149150074977611,0.06149150074977611,0.03282324429099361,-0.06149150074977611,0.06149150074977611,-0.0021984847474211017,0.0,-0.06149150074977611
1970-01-01 00:00:00.000000005,0.040001435368987835,-0.08011535094736785,0.040001435368987835,-0.060694976422182814,0.08011535094736785,-0.02971090494708644,-0.02971090494708644,0.08011535094736785,-0.02971090494708644,0.06982482052546646,-0.010290530421901397,0.0,0.08011535094736785,0.0,-0.06982482052546646,-0.10982625589445429,0.08011535094736785,0.019420374525185045,0.010290530421901397,-0.08011535094736785
1970-01-01 00:00:00.000000006,0.07030741391498259,-0.057815551651010454,0.07030741391498259,-0.03192202578286631,0.057815551651010454,-0.025893525868144134,-0.025893525868144134,0.1022294396978489,-0.025893525868144134,0.013401663604172002,-0.04441388804683845,0.04441388804683845,0.057815551651010454,-0.057815551651010454,-0.08370907751915459,-0.04441388804683845,0.0,0.08370907751915459,-0.1022294396978489,0.0
1970-01-01 00:00:00.000000007,0.044379732860691475,-0.07337216028358512,0.044379732860691475,-0.09436865058352145,0.011691621280377568,-0.011691621280377568,-0.011691621280377568,0.07337216028358512,-0.08506378156396269,0.04068404870327122,-0.0326881115803139,0.0326881115803139,0.10606027186389902,0.0,-0.07337216028358512,-0.011691621280377568,0.07337216028358512,0.07337216028358512,-0.10606027186389902,0.0
1970-01-01 00:00:00.000000008,0.11960987533378341,-0.060583511171328354,0.05902636416245505,-0.09960652367779033,0.02000335165599308,-0.02000335165599308,-0.02000335165599308,0.09960652367779033,-0.08058686282732144,0.02156049866486639,-0.039023012506461965,0.0,0.0,0.02000335165599308,-0.060583511171328354,-0.02000335165599308,0.060583511171328354,0.060583511171328354,-0.09960652367779033,0.039023012506461965
1970-01-01 00:00:00.000000009,0.05399799011412105,-0.062411393137085165,0.05399799011412105,-0.09046031927899521,0.0,-0.025949063972211018,-0.025949063972211018,0.09046031927899521,-0.08836045710929619,0.0,-0.02804892614191003,0.0,0.062411393137085165,0.0,-0.062411393137085165,0.062411393137085165,0.08836045710929619,0.06031153096738616,-0.11640938325120623,0.02804892614191003
1970-01-01 00:00:00.000000010,0.07818685215826579,-0.061318889611014706,0.056785369259857145,-0.10123629632362077,0.0,-0.016867962547251085,-0.016867962547251085,0.10123629632362077,-0.07818685215826579,0.0,-0.03991740671260606,0.03991740671260606,0.061318889611014706,0.0,-0.061318889611014706,0.04445092706376363,0.07818685215826579,-0.02304944416535498,-0.10123629632362077,0.03991740671260606
1970-01-01 00:00:00.000000011,0.0216773262307722,0.0,0.05048443209365678,-0.0927550254341136,-0.06394791957122901,-0.0216773262307722,-0.0216773262307722,0.06394791957122901,-0.08562524580200122,0.06394791957122901,-0.02880710586288458,0.02880710586288458,0.0927550254341136,0.0,-0.06394791957122901,0.06394791957122901,0.08562524580200122,-0.007129779632112379,-0.11443235166488579,0.02880710586288458
1970-01-01 00:00:00.000000012,0.008266847275302226,0.0,0.040668378678381197,-0.09490672009519267,-0.07077203596741594,-0.008266847275302226,-0.008266847275302226,0.07077203596741594,-0.07903888324271816,0.07077203596741594,-0.03240153140307897,0.03240153140307897,0.10317356737049489,0.0,-0.07077203596741594,0.07077203596741594,0.07077203596741594,-0.024134684127776748,-0.11144041464579713,0.03240153140307897
1970-01-01 00:00:00.000000013,0.0340270531960339,0.0,0.0340270531960339,-0.10680541063920679,-0.07277835744317289,0.07277835744317289,0.0,0.07277835744317289,-0.07277835744317289,0.07277835744317289,-0.0340270531960339,0.0,0.0,0.0,-0.07277835744317289,0.07277835744317289,0.0340270531960339,-0.0340270531960339,-0.10680541063920679,0.10680541063920679
1970-01-01 00:00:00.000000014,0.020402153418545697,0.0,0.020402153418545697,-0.1081608613674183,-0.0877587079488726,0.0,0.0,0.0877587079488726,-0.0673565545303269,0.0,-0.020402153418545697,0.0877587079488726,0.0,0.0,-0.0877587079488726,0.0877587079488726,0.1081608613674183,-0.020402153418545697,-0.1081608613674183,0.0877587079488726
1970-01-01 00:00:00.000000015,0.018694484844179612,0.0,0.018694484844179612,-0.10747779393767183,-0.08878330909349222,0.08878330909349222,0.0,0.0,-0.07008882424931259,0.08878330909349222,0.0,0.08878330909349222,0.0,0.0,-0.08878330909349222,-0.018694484844179612,0.10747779393767183,-0.018694484844179612,-0.10747779393767183,0.08878330909349222
1970-01-01 00:00:00.000000016,0.047239578900223685,-0.016102105037337756,0.047239578900223685,-0.0847512839320939,-0.06864917889475615,-0.031137473862885925,-0.031137473862885925,0.0,-0.08368454772030431,0.06864917889475615,0.0,0.06864917889475615,0.0,0.031137473862885925,-0.09978665275764209,0.05254707385741839,0.0847512839320939,0.031137473862885925,-0.0847512839320939,0.06864917889475615
1970-01-01 00:00:00.000000017,0.12222797131917183,-0.09734075802563605,0.05556992829792956,-0.07245354473210026,0.0,-0.024887213293535788,-0.024887213293535788,0.0,-0.09154525631477806,0.0,0.0,0.06665804302124227,0.0,0.030682715004393776,-0.09154525631477806,0.03597532801684849,0.09734075802563605,0.024887213293535788,-0.09734075802563605,0.06665804302124227
1970-01-01 00:00:00.000000018,0.11622197343559036,-0.0947272631720359,0.05961515691439742,-0.07323255290848144,0.0,-0.02149471026355447,-0.02149471026355447,0.0,-0.07810152678474741,0.0,0.0,0.05660681652119294,0.0,0.03812044665084296,-0.11622197343559036,0.05660681652119294,0.0947272631720359,0.02149471026355447,-0.0947272631720359,0.05660681652119294
1970-01-01 00:00:00.000000019,0.05971342149983047,-0.09448666220224232,0.05971342149983047,-0.07266663458008761,0.0,-0.02182002762215471,-0.02182002762215471,0.0,-0.07841329594672126,0.05659326832456656,-0.02182002762215471,0.05659326832456656,0.0,0.03789339387767576,-0.09448666220224232,0.05659326832456656,0.09448666220224232,0.02182002762215471,-0.09448666220224232,0.05659326832456656
1970-01-01 00:00:00.000000020,0.04881282439278783,-0.10211047132391214,0.04881282439278783,-0.08935698206616975,0.0,-0.012753489257742385,-0.012753489257742385,0.0,-0.07880462544660907,0.06605113618886668,-0.06605113618886668,0.06605113618886668,0.0,0.036059335135045445,-0.036059335135045445,0.0532976469311243,0.10211047132391214,0.012753489257742385,-0.10211047132391214,0.06605113618886668
1970-01-01 00:00:00.000000021,0.036471824598112705,-0.10729436491962255,0.036471824598112705,-0.10729436491962255,0.0,0.0,0.0,0.0,-0.07082254032150985,0.07082254032150985,-0.07082254032150985,0.07082254032150985,0.0,0.036471824598112705,-0.036471824598112705,0.07082254032150985,0.10729436491962255,0.0,-0.10729436491962255,0.07082254032150985
1970-01-01 00:00:00.000000022,0.025348379707332197,-0.10506967594146643,0.025348379707332197,-0.10506967594146643,-0.07972129623413424,0.07972129623413424,0.0,0.0,-0.07972129623413424,0.0,0.0,0.07972129623413424,0.0,0.025348379707332197,-0.025348379707332197,0.07972129623413424,0.10506967594146643,0.0,-0.10506967594146643,0.07972129623413424
1970-01-01 00:00:00.000000023,0.016817519999684193,-0.10336350399993685,0.016817519999684193,-0.10336350399993685,-0.08654598400025265,0.08654598400025265,0.0,0.0,-0.08654598400025265,0.0,0.0,0.08654598400025265,0.0,0.016817519999684193,-0.016817519999684193,0.08654598400025265,0.10336350399993685,0.0,-0.10336350399993685,0.08654598400025265
1970-01-01 00:00:00.000000024,0.024012230716170993,-0.10480244614323421,0.024012230716170993,-0.10480244614323421,-0.08079021542706322,0.08079021542706322,0.0,0.0,-0.08079021542706322,0.0,0.0,0.08079021542706322,0.0,0.024012230716170993,-0.024012230716170993,0.08079021542706322,0.10480244614323421,0.0,-0.10480244614323421,0.08079021542706322
1970-01-01 00:00:00.000000025,0.017374571918710672,-0.10347491438374215,0.017374571918710672,-0.10347491438374215,-0.08610034246503147,0.08610034246503147,0.0,0.0,-0.08610034246503147,0.0,-0.08610034246503147,0.08610034246503147,0.0,0.017374571918710672,-0.017374571918710672,0.08610034246503147,0.10347491438374215,0.0,-0.017374571918710672,0.08610034246503147
1970-01-01 00:00:00.000000026,0.01962398187005022,-0.10392479637401002,0.01962398187005022,-0.10392479637401002,-0.0843008145039598,0.0843008145039598,0.0,0.0,-0.0843008145039598,0.0,-0.0843008145039598,0.0843008145039598,0.0,0.01962398187005022,-0.01962398187005022,0.0843008145039598,0.10392479637401002,0.0,-0.01962398187005022,0.0843008145039598
1970-01-01 00:00:00.000000027,0.008978931677018754,-0.1035915726708075,0.008978931677018754,0.0,-0.09461264099378874,0.08563370931677,0.0,0.0,-0.09461264099378874,0.0,-0.09461264099378874,0.09461264099378874,0.0,0.008978931677018754,-0.008978931677018754,0.09461264099378874,0.1035915726708075,-0.09461264099378874,-0.008978931677018754,0.09461264099378874
1970-01-01 00:00:00.000000028,0.005760412829971397,-0.10230416513198855,0.005760412829971397,0.0,-0.09654375230201716,0.09078333947204577,0.0,0.0,0.0,0.0,-0.09654375230201716,0.09654375230201716,0.0,0.005760412829971397,-0.005760412829971397,0.09654375230201716,0.10230416513198855,-0.09654375230201716,-0.10230416513198855,0.09654375230201716
1970-01-01 00:00:00.000000029,0.0,-0.1,0.0,-0.1,-0.1,0.1,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,0.1
1970-01-01 00:00:00.000000030,0.0,-0.1,0.0,0.0,-0.1,0.1,0.0,-0.1,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,0.1
1970-01-01 00:00:00.000000031,0.0,-0.1,0.0,0.0,-0.1,0.1,0.0,-0.1,0.0,0.0,-0.1,0.1,-0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1
1970-01-01 00:00:00.000000032,0.0,-0.1,0.0,0.0,-0.1,0.1,0.0,-0.1,0.0,0.0,-0.1,0.1,-0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1
1970-01-01 00:00:00.000000033,-0.1,-0.1,0.0,0.0,-0.1,0.1,0.0,-0.1,0.0,0.0,-0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1
1970-01-01 00:00:00.000000034,0.0,-0.1,0.0,0.0,-0.1,0.1,0.0,-0.1,0.1,0.0,-0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.1
1970-01-01 00:00:00.000000035,0.0,-0.1,0.0,0.0,-0.1,0.1,0.0,-0.1,0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.1
1970-01-01 00:00:00.000000036,-0.1,-0.1,0.0,0.0,-0.1,0.1,0.1,-0.1,0.0,0.0,0.0,0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
1970-01-01 00:00:00.000000037,-0.1,0.0,0.0,0.0,-0.1,0.1,0.1,-0.1,0.1,0.0,0.0,0.1,-0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0.0
1970-01-01 00:00:00.000000038,-0.1,-0.1,0.0,-0.1,-0.1,0.0,0.1,-0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
1970-01-01 00:00:00.000000039,-0.1,-0.1,0.0,-0.1,-0.1,0.1,0.1,-0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1970-01-01 00:00:00.000000040,-0.1,-0.1,0.0,0.0,-0.1,0.0,0.1,-0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.1
1970-01-01 00:00:00.000000041,-0.1,-0.1,0.0,-0.1,-0.1,0.0,0.1,-0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1970-01-01 00:00:00.000000042,-0.09333763611618358,-0.10166559097095412,0.004163977427385271,-0.09750161354356886,-0.09750161354356886,-0.004163977427385271,0.09750161354356886,-0.09750161354356886,0.09750161354356886,0.09750161354356886,0.09750161354356886,0.09750161354356886,0.004163977427385271,0.004163977427385271,-0.004163977427385271,0.0,0.0,0.0,-0.004163977427385271,0.0
1970-01-01 00:00:00.000000043,-0.1,-0.1,0.0,-0.1,-0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0
1970-01-01 00:00:00.000000044,-0.1,-0.1,0.0,0.0,-0.1,-0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0
1970-01-01 00:00:00.000000045,0.0,-0.1,0.0,0.1,-0.1,-0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0
1970-01-01 00:00:00.000000046,0.0,-0.1,0.1,0.0,-0.1,-0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0
1970-01-01 00:00:00.000000047,0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.0
1970-01-01 00:00:00.000000048,0.10133859943764688,-0.09910760037490209,0.0022309990627447833,0.0022309990627447833,0.0,-0.0022309990627447833,-0.0022309990627447833,0.0,0.09687660131215729,0.09910760037490209,0.09910760037490209,0.0,0.09910760037490209,-0.09910760037490209,-0.10133859943764688,0.0,-0.09910760037490209,-0.09687660131215729,0.0,0.0
1970-01-01 00:00:00.000000049,0.1,-0.1,0.1,0.0,-0.1,-0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0
