,Strategy1,Strategy2,Strategy3,Strategy4,Strategy5
0,-23.006813562219897,116.58663386418158,49.35832731143754,46.06085269924096,16.14790670521904
1,-0.5442003396621689,1.7642679996369741,0.9292017554722087,0.9370020288259202,0.41842697081805563
